year,code,amount,name,topname,depname,depcat,cat,ref
2006,7157209000,0,交通運輸及設備,衛生署主管,藥物食品檢驗局,一般建築及設備,醫療保健支出,23.3.8.1
2006,7157209800,10000,無細項,衛生署主管,藥物食品檢驗局,第一預備金,醫療保健支出,23.3.9
2006,5257301800,279246000,無細項,衛生署主管,國民健康局,科技發展工作,科學支出,23.4.1
2006,7157300100,467743000,無細項,衛生署主管,國民健康局,一般行政,醫療保健支出,23.4.2
2006,7157301000,52000000,無細項,衛生署主管,國民健康局,社區健康,醫療保健支出,23.4.3
2006,7157301100,0,無細項,衛生署主管,國民健康局,癌症防治,醫療保健支出,23.4.4
2006,7157301200,9802000,無細項,衛生署主管,國民健康局,婦幼及優生保健,醫療保健支出,23.4.5
2006,7157301300,14275000,無細項,衛生署主管,國民健康局,兒童及青少年保健,醫療保健支出,23.4.6
2006,7157301400,9533000,無細項,衛生署主管,國民健康局,成人及中老年保健,醫療保健支出,23.4.7
2006,7157301500,2293000,無細項,衛生署主管,國民健康局,健康促進宣導與衛生人員訓練,醫療保健支出,23.4.8
2006,7157301600,2947000,無細項,衛生署主管,國民健康局,人口與健康調查,醫療保健支出,23.4.9
2006,7157301700,2060000000,無細項,衛生署主管,國民健康局,預防保健業務,醫療保健支出,23.4.10
2006,7157309000,0,交通及運輸設備,衛生署主管,國民健康局,一般建築及設備,醫療保健支出,23.4.11.1
2006,7157309800,500000,無細項,衛生署主管,國民健康局,第一預備金,醫療保健支出,23.4.12
2006,5257400300,150215000,無細項,衛生署主管,中醫藥委員會,科技業務,科學支出,23.5.1
2006,7157400100,63613000,無細項,衛生署主管,中醫藥委員會,一般行政,醫療保健支出,23.5.2
2006,7157400200,13718000,中醫規劃及管理工作,衛生署主管,中醫藥委員會,中醫中藥業務,醫療保健支出,23.5.3.1
2006,7157409000,0,交通及運輸設備,衛生署主管,中醫藥委員會,一般建築及設備,醫療保健支出,23.5.4.1
2006,7157409800,10000,無細項,衛生署主管,中醫藥委員會,第一預備金,醫療保健支出,23.5.5
2006,5257501400,47431000,無細項,衛生署主管,管制藥品管理局,科技發展工作,科學支出,23.6.1
2006,7157500100,123759000,無細項,衛生署主管,管制藥品管理局,一般行政,醫療保健支出,23.6.2
2006,7157501000,13068000,無細項,衛生署主管,管制藥品管理局,管制藥品政策制定與證照管理,醫療保健支出,23.6.3
2006,7157501100,5660000,無細項,衛生署主管,管制藥品管理局,管制藥品稽核管理,醫療保健支出,23.6.4
2006,7157501200,29095000,無細項,衛生署主管,管制藥品管理局,藥物濫用預警及宣導管理,醫療保健支出,23.6.5
2006,7157501300,18362000,無細項,衛生署主管,管制藥品管理局,濫用藥物檢驗及認可管理,醫療保健支出,23.6.6
2006,7157509800,10000,無細項,衛生署主管,管制藥品管理局,第一預備金,醫療保健支出,23.6.7
2006,5260011700,82741000,無細項,環境保護署主管,環境保護署,科技發展,科學支出,24.1.1
2006,7260010100,742835000,無細項,環境保護署主管,環境保護署,一般行政,環境保護支出,24.1.2
2006,7260011000,176746000,綜合企劃,環境保護署主管,環境保護署,綜合計畫,環境保護支出,24.1.3.1
2006,7260011100,27779000,無細項,環境保護署主管,環境保護署,空氣品質保護及噪音管制,環境保護支出,24.1.4
2006,7260011200,170500000,無細項,環境保護署主管,環境保護署,水質保護,環境保護支出,24.1.5
2006,7260011300,285656000,無細項,環境保護署主管,環境保護署,廢棄物管理,環境保護支出,24.1.6
2006,7260011400,305644000,無細項,環境保護署主管,環境保護署,環境衛生及毒物管理,環境保護支出,24.1.7
2006,7260011500,42452000,無細項,環境保護署主管,環境保護署,管制考核及糾紛處理,環境保護支出,24.1.8
2006,7260011600,337994000,無細項,環境保護署主管,環境保護署,環境監測資訊,環境保護支出,24.1.9
2006,7260017800,1296590000,無細項,環境保護署主管,環境保護署,加強環境保護工程及設施,環境保護支出,24.1.10
2006,7260018800,548825000,無細項,環境保護署主管,環境保護署,區域環境管理,環境保護支出,24.1.11
2006,7260019800,4000000,無細項,環境保護署主管,環境保護署,第一預備金,環境保護支出,24.1.12
2006,5260101100,12048000,無細項,環境保護署主管,環境檢驗所,科技發展,科學支出,24.2.1
2006,7260100100,148141000,無細項,環境保護署主管,環境檢驗所,一般行政,環境保護支出,24.2.2
2006,7260101000,18010000,檢驗業務規劃管理,環境保護署主管,環境檢驗所,環境檢驗,環境保護支出,24.2.3.1
2006,7260109000,0,交通及運輸設備,環境保護署主管,環境檢驗所,一般建築及設備,環境保護支出,24.2.4.1
2006,7260109800,450000,無細項,環境保護署主管,環境檢驗所,第一預備金,環境保護支出,24.2.5
2006,7260200100,49051000,無細項,環境保護署主管,環境保護人員訓練所,一般行政,環境保護支出,24.3.1
2006,7260201000,21117000,人員訓練,環境保護署主管,環境保護人員訓練所,環境保護人員訓練,環境保護支出,24.3.2.1
2006,7260209000,0,交通及運輸設備,環境保護署主管,環境保護人員訓練所,一般建築及設備,環境保護支出,24.3.3.1
2006,7260209800,200000,無細項,環境保護署主管,環境保護人員訓練所,第一預備金,環境保護支出,24.3.4
2006,3863010100,432393000,無細項,海岸巡防署主管,海岸巡防署,一般行政,民政支出,25.1.1
2006,3863010200,631288000,無細項,海岸巡防署主管,海岸巡防署,海岸及海域巡防業務,民政支出,25.1.2
2006,3863019000,0,營建工程,海岸巡防署主管,海岸巡防署,一般建築及設備,民政支出,25.1.3.1
2006,3863019800,5000000,無細項,海岸巡防署主管,海岸巡防署,第一預備金,民政支出,25.1.4
2006,3863100100,3019438000,無細項,海岸巡防署主管,海洋巡防總局,一般行政,民政支出,25.2.1
2006,3863100200,1184063000,無細項,海岸巡防署主管,海洋巡防總局,海洋巡防業務,民政支出,25.2.2
2006,3863109000,8100000,土地購置,海岸巡防署主管,海洋巡防總局,一般建築及設備,民政支出,25.2.3.1
2006,3863109800,1500000,無細項,海岸巡防署主管,海洋巡防總局,第一預備金,民政支出,25.2.4
2006,3863200100,492952000,無細項,海岸巡防署主管,海岸巡防總局及所屬,一般行政,民政支出,25.3.1
2006,3863200200,285156000,海岸巡防規劃及管理,海岸巡防署主管,海岸巡防總局及所屬,海岸巡防業務,民政支出,25.3.2.1
2006,3863209000,8425000,營建工程,海岸巡防署主管,海岸巡防總局及所屬,一般建築及設備,民政支出,25.3.3.1
2006,3863209800,5468000,無細項,海岸巡防署主管,海岸巡防總局及所屬,第一預備金,民政支出,25.3.4
2006,3371150100,537699000,無細項,省市地方政府,臺灣省政府,一般行政,行政支出,26.1.1
2006,3371150200,54994000,無細項,省市地方政府,臺灣省政府,施政業務,行政支出,26.1.2
2006,3371150300,57575000,無細項,省市地方政府,臺灣省政府,公共事務與車輛管理,行政支出,26.1.3
2006,3371150400,82226000,無細項,省市地方政府,臺灣省政府,交通行政與管理,行政支出,26.1.4
2006,3371150500,30706000,無細項,省市地方政府,臺灣省政府,加強地方自治與文化推展,行政支出,26.1.5
2006,3371159000,3086000,營建工程,省市地方政府,臺灣省政府,一般建築及設備,行政支出,26.1.6.1
2006,3371159800,500000,無細項,省市地方政府,臺灣省政府,第一預備金,行政支出,26.1.7
2006,3371160100,89055000,無細項,省市地方政府,臺灣省諮議會,一般行政,行政支出,26.2.1
2006,3371160200,17215000,諮議員費用,省市地方政府,臺灣省諮議會,議員諮詢業務,行政支出,26.2.2.1
2006,3371160300,22178000,召開大會,省市地方政府,臺灣省諮議會,議事業務,行政支出,26.2.3.1
2006,3371160400,11963000,研究發展及諮詢,省市地方政府,臺灣省諮議會,研究業務,行政支出,26.2.4.1
2006,3371160500,6451000,無細項,省市地方政府,臺灣省諮議會,臺灣議政史料典藏及展示業務,行政支出,26.2.5
2006,3371169000,768000,其他設備,省市地方政府,臺灣省諮議會,一般建築及設備,行政支出,26.2.6.1
2006,3371169800,400000,無細項,省市地方政府,臺灣省諮議會,第一預備金,行政支出,26.2.7
2006,5171185100,59725336000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市教育補助,教育支出,26.3.1
2006,6071186000,9850000000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市交通補助,交通支出,26.3.2
2006,6171186100,16150000000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市其他經濟服務補助,其他經濟服務支出,26.3.3
2006,6671186600,1628787000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市社會保險補助,社會保險支出,26.3.4
2006,6771186700,5406808000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市社會救助補助,社會救助支出,26.3.5
2006,6871186800,14060375000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市福利服務補助,福利服務支出,26.3.6
2006,8471188400,27127948000,無細項,省市地方政府,補助直轄市及縣市政府,直轄市及縣市專案補助,專案補助支出,26.3.7
2006,3371550100,68242000,無細項,省市地方政府,福建省政府,一般行政,行政支出,26.4.1
2006,3371550200,7250000,無細項,省市地方政府,福建省政府,省政服務,行政支出,26.4.2
2006,3371559000,500000,營建工程,省市地方政府,福建省政府,一般建築及設備,行政支出,26.4.3.1
2006,3371559800,1150000,無細項,省市地方政府,福建省政府,第一預備金,行政支出,26.4.4
2006,8471558400,1891519000,無細項,省市地方政府,福建省政府,金馬地區專案補助,專案補助支出,26.4.5
2006,5171805100,6000000000,無細項,省市地方政府,地方政府教師退休專案補助,教師退休專案補助,教育支出,26.5.1
2006,3177010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,政權行使支出,27.1.1
2006,3277010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,國務支出,27.1.2
2006,3377010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,行政支出,27.1.3
2006,3477010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,立法支出,27.1.4
2006,3577010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,司法支出,27.1.5
2006,3677010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,考試支出,27.1.6
2006,3777010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,監察支出,27.1.7
2006,3877010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,民政支出,27.1.8
2006,3977010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,外交支出,27.1.9
2006,4077010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,財務支出,27.1.10
2006,4177010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,邊政支出,27.1.11
2006,4277010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,僑務支出,27.1.12
2006,4877010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,國防支出,27.1.13
2006,5177010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,教育支出,27.1.14
2006,5277010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,科學支出,27.1.15
2006,5377010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,文化支出,27.1.16
2006,5877010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,農業支出,27.1.17
2006,5977010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,工業支出,27.1.18
2006,6077010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,交通支出,27.1.19
2006,6177010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,其他經濟服務支出,27.1.20
2006,6877010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,福利服務支出,27.1.21
2006,6977010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,國民就業支出,27.1.22
2006,7177010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,醫療保健支出,27.1.23
2006,7277010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,環境保護支出,27.1.24
2006,7577010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,退休撫卹給付支出,27.1.25
2006,7677010100,0,無細項,調整軍公教人員待遇準備,調整軍公教人員待遇準備,調整軍公教人員待遇準備,退休撫卹業務支出,27.1.26
2006,8979010100,2000000000,無細項,災害準備金,災害準備金,災害準備金,其他支出,28.1.1
2006,9080010100,8000000000,無細項,第二預備金,第二預備金,第二預備金,第二預備金,29.1.1
