year,code,amount,name,topname,depname,depcat,cat,ref
2007,5120010905,736873000,科技教育,教育部主管,教育部,各項教育推展,教育支出,12.1.8.5
2007,5120010907,NaN,僑大先修班行政及管理,教育部主管,教育部,各項教育推展,教育支出,12.1.8.6
2007,5120010908,1329365000,國際學術教育交流,教育部主管,教育部,各項教育推展,教育支出,12.1.8.7
2007,5120018110,7017493000,國立大學校院校務及附設醫院基金,教育部主管,教育部,非營業特種基金,教育支出,12.1.9.1
2007,5120018120,101168000,國立高級中等學校校務基金,教育部主管,教育部,非營業特種基金,教育支出,12.1.9.2
2007,5320011101,1268180000,加強社會藝術與文化活動,教育部主管,教育部,加強文化與育樂活動,文化支出,12.1.11.1
2007,5320011102,63068000,鳳凰谷鳥園行政及推展,教育部主管,教育部,加強文化與育樂活動,文化支出,12.1.11.2
2007,5320011103,773356000,國立社教館所發展輔助,教育部主管,教育部,加強文化與育樂活動,文化支出,12.1.11.3
2007,5320018110,119354000,國立社教機構作業基金,教育部主管,教育部,非營業特種基金,文化支出,12.1.12.1
2007,5121721036,38215000,學術著作編譯印行,教育部主管,國立編譯館,館務業務活動,教育支出,12.3.2.1
2007,5121729011,630000,交通及運輸設備,教育部主管,國立編譯館,一般建築及設備,教育支出,12.3.3.1
2007,5321731020,39894000,圖書資訊徵集,教育部主管,國家圖書館,館務業務活動,文化支出,12.4.2.1
2007,5321731021,10027000,圖書資訊組織,教育部主管,國家圖書館,館務業務活動,文化支出,12.4.2.2
2007,5321731022,92095000,閱覽服務及典藏,教育部主管,國家圖書館,館務業務活動,文化支出,12.4.2.3
2007,5321731023,16307000,研究輔導及交流,教育部主管,國家圖書館,館務業務活動,文化支出,12.4.2.4
2007,5321731024,11537000,漢學研究業務,教育部主管,國家圖書館,館務業務活動,文化支出,12.4.2.5
2007,5321739019,4089000,其他設備,教育部主管,國家圖書館,一般建築及設備,文化支出,12.4.3.1
2007,5321749011,NaN,交通及運輸設備,教育部主管,國立歷史博物館,一般建築及設備,文化支出,12.5.3.1
2007,5321751020,13227000,儀具模型研究及實驗,教育部主管,國立臺灣科學教育館,館務業務活動,文化支出,12.6.2.1
2007,5321751021,17303000,科學展覽及演示,教育部主管,國立臺灣科學教育館,館務業務活動,文化支出,12.6.2.2
2007,5321751022,21188000,科學教育推廣,教育部主管,國立臺灣科學教育館,館務業務活動,文化支出,12.6.2.3
2007,5321759011,NaN,交通及運輸設備,教育部主管,國立臺灣科學教育館,一般建築及設備,文化支出,12.6.3.1
2007,5321769011,670000,交通及運輸設備,教育部主管,國立教育資料館,一般建築及設備,文化支出,12.7.3.1
2007,5321779011,40000,交通及運輸設備,教育部主管,國立臺灣藝術教育館,一般建築及設備,文化支出,12.8.3.1
2007,5321781020,1722000,接待服務,教育部主管,國立國父紀念館,館務業務活動,文化支出,12.9.2.1
2007,5321781021,26082000,館務活動,教育部主管,國立國父紀念館,館務業務活動,文化支出,12.9.2.2
2007,5321789001,41161000,土地購置,教育部主管,國立國父紀念館,一般建築及設備,文化支出,12.9.4.1
2007,5321799002,3100000,營建工程,教育部主管,國立中正紀念堂管理處,一般建築及設備,文化支出,12.10.3.1
